DateTime,High,Low,Open,Close,TotalVolume,PeriodVolume,Unknown
2024-01-05 07:33:00,136.1900,136.1900,136.1900,136.1900,49608,134,0
2024-01-05 07:32:00,136.1800,136.1800,136.1800,136.1800,49389,304,0
2024-01-05 07:31:00,136.0800,136.0800,136.0800,136.0800,48584,1233,0
2024-01-05 07:25:00,136.1200,136.0500,136.0600,136.0800,46858,2935,0
2024-01-05 07:22:00,136.0200,136.0200,136.0200,136.0200,42374,282,0
2024-01-05 07:19:00,136.0000,136.0000,136.0000,136.0000,40641,3637,0
2024-01-05 07:18:00,136.0000,135.9400,135.9400,136.0000,36442,400,0
2024-01-05 07:12:00,135.9000,135.9000,135.9000,135.9000,34997,1441,0
2024-01-05 07:11:00,135.9000,135.9000,135.9000,135.9000,32496,141,0
2024-01-05 07:08:00,135.8700,135.8700,135.8700,135.8700,31662,100,0
2024-01-05 07:06:00,135.9000,135.8900,135.9000,135.9000,31495,1852,0
2024-01-05 06:59:00,135.9000,135.9000,135.9000,135.9000,25923,247,0
2024-01-05 06:57:00,135.9200,135.9200,135.9200,135.9200,25193,100,0
2024-01-05 06:38:00,135.8900,135.8900,135.8900,135.8900,24030,100,0
2024-01-05 06:35:00,135.9200,135.9200,135.9200,135.9200,23755,100,0
2024-01-05 06:32:00,135.8900,135.8800,135.8900,135.8800,23227,200,0
2024-01-05 06:28:00,136.0000,136.0000,136.0000,136.0000,22880,100,0
2024-01-05 06:26:00,136.0500,136.0500,136.0500,136.0500,22368,2051,0
2024-01-05 06:09:00,136.0700,136.0700,136.0700,136.0700,18613,101,0
2024-01-05 06:04:00,136.0700,136.0700,136.0700,136.0700,18421,128,0
2024-01-05 06:03:00,136.0400,136.0400,136.0400,136.0400,18285,674,0
2024-01-05 05:56:00,136.0100,136.0100,136.0100,136.0100,17242,100,0
2024-01-05 05:55:00,136.0300,136.0300,136.0300,136.0300,17142,100,0
2024-01-05 05:28:00,136.0100,136.0100,136.0100,136.0100,16065,200,0
2024-01-05 05:21:00,136.0500,136.0500,136.0500,136.0500,15437,100,0
2024-01-05 05:16:00,136.1000,136.1000,136.1000,136.1000,15324,400,0
2024-01-05 05:09:00,136.0300,136.0300,136.0300,136.0300,14290,100,0
2024-01-05 05:05:00,136.0200,136.0200,136.0200,136.0200,14088,302,0
2024-01-05 05:01:00,135.9800,135.9800,135.9800,135.9800,13590,859,0
2024-01-05 05:00:00,136.0100,135.9900,135.9900,136.0000,12623,986,0
2024-01-05 04:57:00,136.0000,135.9900,136.0000,136.0000,10804,678,0
2024-01-05 04:45:00,135.8700,135.8600,135.8600,135.8700,9150,451,0
2024-01-05 04:44:00,135.9000,135.9000,135.9000,135.9000,8467,100,0
2024-01-05 04:41:00,136.0000,135.9600,136.0000,135.9600,8254,689,0
2024-01-05 04:36:00,136.0200,136.0200,136.0200,136.0200,6969,500,0
2024-01-05 04:32:00,136.1000,136.0900,136.1000,136.0900,6370,358,0
2024-01-05 04:31:00,136.1200,136.1200,136.1200,136.1200,5861,200,0
2024-01-05 04:27:00,136.1500,136.1500,136.1500,136.1500,5605,450,0
2024-01-05 04:19:00,136.1000,136.1000,136.1000,136.1000,4363,675,0
2024-01-05 04:18:00,136.0700,136.0700,136.0700,136.0700,3354,100,0
2024-01-05 04:14:00,136.0700,136.0700,136.0700,136.0700,2610,100,0
2024-01-05 04:11:00,136.1000,136.1000,136.1000,136.1000,2392,200,0
2024-01-05 04:07:00,136.0600,136.0600,136.0600,136.0600,1860,100,0
2024-01-05 04:05:00,136.1300,136.1300,136.1300,136.1300,1639,100,0
2024-01-05 04:00:00,136.2900,136.0000,136.0000,136.2900,628,529,0
2024-01-04 19:56:00,136.7000,136.7000,136.7000,136.7000,27137504,110,0
2024-01-04 19:55:00,136.7000,136.6300,136.6300,136.6900,27137394,588,0
2024-01-04 19:38:00,136.6800,136.6800,136.6800,136.6800,27136150,200,0
2024-01-04 19:34:00,136.6200,136.5600,136.5600,136.6200,27135173,300,0
2024-01-04 19:29:00,136.6000,136.6000,136.6000,136.6000,27134734,442,0
2024-01-04 19:18:00,136.7000,136.7000,136.7000,136.7000,27133439,1709,0
2024-01-04 19:14:00,136.7000,136.7000,136.7000,136.7000,27131394,150,0
2024-01-04 19:12:00,136.7000,136.7000,136.7000,136.7000,27131235,200,0
2024-01-04 19:11:00,136.7400,136.7400,136.7400,136.7400,27131033,300,0
2024-01-04 19:08:00,136.7000,136.7000,136.7000,136.7000,27130315,167,0
2024-01-04 19:02:00,136.7800,136.7600,136.7800,136.7600,27129898,2221,0
2024-01-04 18:57:00,136.7500,136.6900,136.6900,136.7500,27127419,803,0
2024-01-04 18:53:00,136.7500,136.7500,136.7500,136.7500,27126352,100,0
2024-01-04 18:51:00,136.7700,136.7700,136.7700,136.7700,27126129,100,0
2024-01-04 18:44:00,136.8000,136.6500,136.6500,136.7978,27125896,3408,0
2024-01-04 18:42:00,136.7000,136.6500,136.7000,136.6500,27121736,214,0
2024-01-04 18:37:00,136.6400,136.6400,136.6400,136.6400,27121074,100,0
2024-01-04 18:34:00,136.6000,136.6000,136.6000,136.6000,27120866,300,0
2024-01-04 18:30:00,136.7300,136.7300,136.7300,136.7300,27120401,900,0
2024-01-04 18:29:00,136.7000,136.7000,136.7000,136.7000,27119500,499,0
2024-01-04 18:28:00,136.5100,136.5100,136.5100,136.5100,27118959,100,0
2024-01-04 18:26:00,136.7300,136.7205,136.7205,136.7300,27118763,425,0
2024-01-04 18:17:00,136.7300,136.5100,136.5100,136.7300,27117666,593,0
2024-01-04 18:13:00,136.5200,136.4705,136.5200,136.4705,27116917,200,0
2024-01-04 18:12:00,136.4600,136.4600,136.4600,136.4600,27116607,100,0
2024-01-04 18:11:00,136.6100,136.6031,136.6100,136.6100,27116459,685,0
2024-01-04 18:09:00,136.7300,136.5800,136.5800,136.7300,27115543,8368,0
2024-01-04 18:08:00,136.4900,136.4600,136.4600,136.4900,27106578,1105,0
2024-01-04 18:03:00,136.4700,136.4700,136.4700,136.4700,27105015,330,0
2024-01-04 18:02:00,136.4700,136.4700,136.4700,136.4700,27104471,100,0
2024-01-04 18:01:00,136.4700,136.4700,136.4700,136.4700,27104345,142,0
2024-01-04 18:00:00,136.4600,136.4600,136.4600,136.4600,27104087,447,0
2024-01-04 17:58:00,136.4400,136.4400,136.4400,136.4400,27103614,250,0
2024-01-04 17:53:00,136.4600,136.4600,136.4600,136.4600,27103093,160,0
2024-01-04 17:52:00,136.4500,136.4500,136.4500,136.4500,27102804,100,0
2024-01-04 17:39:00,136.4400,136.3900,136.3900,136.4400,27078037,1825,0
2024-01-04 17:34:00,136.4400,136.4400,136.4400,136.4400,27075937,672,0
2024-01-04 17:33:00,136.4500,136.4400,136.4400,136.4500,27075202,4660,0
2024-01-04 17:30:00,136.4400,136.4400,136.4400,136.4400,27070444,150,0
2024-01-04 17:28:00,136.4400,136.4400,136.4400,136.4400,27070267,100,0
2024-01-04 17:25:00,136.4400,136.4400,136.4400,136.4400,27070019,100,0
2024-01-04 17:22:00,136.4400,136.4200,136.4200,136.4400,27069772,1678,0
2024-01-04 17:20:00,136.4000,136.4000,136.4000,136.4000,27067411,297,0
2024-01-04 17:18:00,136.4100,136.4100,136.4100,136.4100,27066940,100,0
2024-01-04 17:15:00,136.4200,136.4200,136.4200,136.4200,27066594,275,0
2024-01-04 17:12:00,136.4000,136.4000,136.4000,136.4000,27066226,600,0
2024-01-04 17:11:00,136.4300,136.4300,136.4300,136.4300,27065603,200,0
2024-01-04 17:10:00,136.4400,136.4400,136.4400,136.4400,27065359,100,0
2024-01-04 17:09:00,136.4000,136.4000,136.4000,136.4000,27065247,100,0
2024-01-04 17:08:00,136.4400,136.4007,136.4400,136.4007,27065121,500,0
2024-01-04 17:05:00,136.4000,136.4000,136.4000,136.4000,27064492,100,0
2024-01-04 17:01:00,136.4200,136.4200,136.4200,136.4200,27064085,100,0
2024-01-04 16:58:00,136.4500,136.4300,136.4500,136.4400,27063898,677,0
2024-01-04 16:57:00,136.4000,136.4000,136.4000,136.4000,27062687,300,0
2024-01-04 16:55:00,136.4013,136.4013,136.4013,136.4013,26994090,200,0
2024-01-04 16:54:00,136.4500,136.4500,136.4500,136.4500,26993874,350,0
2024-01-04 16:50:00,136.4490,136.4490,136.4490,136.4490,26981073,100,0
2024-01-04 16:49:00,136.4500,136.4500,136.4500,136.4500,26980973,200,0
2024-01-04 16:48:00,136.4300,136.4300,136.4300,136.4300,26980587,200,0
2024-01-04 16:47:00,136.4400,136.4200,136.4200,136.4302,26980367,910,0
2024-01-04 16:46:00,136.4100,136.4100,136.4100,136.4100,26978997,571,0
2024-01-04 16:45:00,136.4100,136.4100,136.4100,136.4100,26978295,300,0
2024-01-04 16:42:00,136.4200,136.4100,136.4100,136.4200,26977715,730,0
2024-01-04 16:39:00,136.4000,136.4000,136.4000,136.4000,25697222,880,0
2024-01-04 16:37:00,136.3900,136.3900,136.3900,136.3900,25695965,659,0
2024-01-04 16:36:00,136.3902,136.3900,136.3900,136.3900,25695231,2250,0
2024-01-04 16:35:00,136.3994,136.3994,136.3994,136.3994,25692887,500,0
2024-01-04 16:34:00,136.4000,136.3900,136.4000,136.3900,25692382,1543,0
2024-01-04 16:31:00,136.4000,136.4000,136.4000,136.4000,25690375,1150,0
2024-01-04 16:28:00,136.4300,136.4100,136.4300,136.4100,25689108,1100,0
2024-01-04 16:25:00,136.4100,136.4100,136.4100,136.4100,25687911,400,0
2024-01-04 16:23:00,136.4200,136.4200,136.4200,136.4200,25687118,100,0
2024-01-04 16:21:00,136.3800,136.3600,136.3700,136.3800,25686612,2370,0
2024-01-04 16:20:00,136.3700,136.3700,136.3700,136.3700,25684115,130,0
2024-01-04 16:19:00,136.3700,136.3700,136.3700,136.3700,25683905,100,0
2024-01-04 16:18:00,136.3600,136.3600,136.3600,136.3600,25683658,100,0
2024-01-04 16:17:00,136.3700,136.3700,136.3700,136.3700,25683532,199,0
2024-01-04 16:16:00,136.3704,136.3704,136.3704,136.3704,25683171,300,0
2024-01-04 16:15:00,136.3900,136.3900,136.3900,136.3900,25682652,200,0
2024-01-04 16:14:00,136.3901,136.3901,136.3901,136.3901,25682144,150,0
2024-01-04 16:13:00,136.4000,136.3900,136.4000,136.3900,25681873,499,0
2024-01-04 16:12:00,136.4500,136.4300,136.4300,136.4500,25681135,300,0
2024-01-04 16:11:00,136.4000,136.4000,136.4000,136.4000,25680789,1500,0
2024-01-04 16:10:00,136.4200,136.4200,136.4200,136.4200,25679287,400,0
2024-01-04 16:09:00,136.4500,136.4500,136.4500,136.4500,25678585,200,0
2024-01-04 16:08:00,136.4500,136.4500,136.4500,136.4500,25678334,100,0
2024-01-04 16:07:00,136.4500,136.4500,136.4500,136.4500,25678102,119,0
2024-01-04 16:06:00,136.4300,136.3900,136.4300,136.3900,25672608,112395,0
2024-01-04 16:05:00,136.4500,136.3900,136.4500,136.3900,25553113,3027,0
2024-01-04 16:04:00,136.4700,136.4400,136.4500,136.4700,25550043,600,0
2024-01-04 16:03:00,136.4474,136.4200,136.4200,136.4474,25549239,935,0
2024-01-04 16:02:00,136.4600,136.4000,136.4000,136.4500,25548147,2386,0
2024-01-04 16:01:00,136.5400,136.3900,136.5400,136.4000,25528424,8819,0
2024-01-04 16:00:00,136.6200,136.3900,136.3900,136.5300,25483783,6496127,0
2024-01-04 15:59:00,136.4800,136.3500,136.4200,136.3900,18723429,705862,0
2024-01-04 15:58:00,136.4900,136.4100,136.4800,136.4200,17939829,256955,0
2024-01-04 15:57:00,136.4900,136.4250,136.4450,136.4800,17640106,202111,0
2024-01-04 15:56:00,136.5800,136.4050,136.4200,136.4500,17400429,216860,0
2024-01-04 15:55:00,136.5450,136.3902,136.5100,136.4200,17131807,223750,0
2024-01-04 15:54:00,136.7000,136.5100,136.6500,136.5100,16853614,200349,0
2024-01-04 15:53:00,136.6650,136.5750,136.6400,136.6500,16560421,87331,0
2024-01-04 15:52:00,136.7300,136.6200,136.7100,136.6200,16450746,79256,0
2024-01-04 15:51:00,136.7650,136.6000,136.6600,136.7100,16347219,109492,0
2024-01-04 15:50:00,136.8900,136.5900,136.8400,136.6600,16202585,140828,0
2024-01-04 15:49:00,137.0600,136.8300,137.0500,136.8300,16000412,65293,0
2024-01-04 15:48:00,137.0700,137.0200,137.0322,137.0600,15917783,49968,0
2024-01-04 15:47:00,137.1200,137.0201,137.1050,137.0350,15855053,34940,0
2024-01-04 15:46:00,137.1200,137.0150,137.0200,137.1041,15810596,41509,0
2024-01-04 15:45:00,137.0150,136.9717,136.9900,137.0150,15745523,45779,0
2024-01-04 15:44:00,136.9850,136.9550,136.9650,136.9800,15690378,34227,0
2024-01-04 15:43:00,137.0200,136.9450,137.0120,136.9650,15645094,30205,0
2024-01-04 15:42:00,137.0500,136.9900,137.0500,137.0200,15602223,33301,0
2024-01-04 15:41:00,137.0750,137.0300,137.0600,137.0400,15545202,38420,0
2024-01-04 15:40:00,137.1900,137.0550,137.1800,137.0700,15498239,38680,0
2024-01-04 15:39:00,137.1950,137.1500,137.1600,137.1700,15448940,19796,0
2024-01-04 15:38:00,137.1900,137.1250,137.1640,137.1600,15422893,30524,0
2024-01-04 15:37:00,137.2100,137.1450,137.1500,137.1600,15384753,36826,0
2024-01-04 15:36:00,137.1500,137.1200,137.1350,137.1400,15332498,26905,0
2024-01-04 15:35:00,137.1800,137.1100,137.1400,137.1300,15298808,30530,0
2024-01-04 15:34:00,137.1500,137.0900,137.1500,137.1300,15257388,25420,0
2024-01-04 15:33:00,137.1600,137.0700,137.0800,137.1500,15223680,31252,0
2024-01-04 15:32:00,137.1400,137.0550,137.0600,137.0881,15182950,45255,0
2024-01-04 15:31:00,137.1000,136.9950,137.0000,137.0600,15126495,41360,0
2024-01-04 15:30:00,137.0374,136.9800,136.9950,136.9994,15072108,27354,0
2024-01-04 15:29:00,137.0100,136.9400,136.9500,136.9900,15034805,23311,0
2024-01-04 15:28:00,136.9800,136.9500,136.9550,136.9600,15003660,15176,0
2024-01-04 15:27:00,136.9900,136.9353,136.9850,136.9600,14980866,17901,0
2024-01-04 15:26:00,137.0050,136.9600,136.9900,136.9877,14954166,29351,0
2024-01-04 15:25:00,137.0000,136.9500,136.9550,136.9950,14912804,18814,0
2024-01-04 15:24:00,136.9800,136.9500,136.9700,136.9600,14885788,20411,0
2024-01-04 15:23:00,137.0250,136.9223,136.9400,136.9800,14860108,30256,0
2024-01-04 15:22:00,136.9350,136.8834,136.9150,136.9277,14820835,37864,0
2024-01-04 15:21:00,136.9400,136.8900,136.8950,136.9200,14771973,27773,0
2024-01-04 15:20:00,136.9000,136.8500,136.8800,136.9000,14737546,20904,0
2024-01-04 15:19:00,136.9100,136.8150,136.8200,136.8800,14710020,27053,0
2024-01-04 15:18:00,136.8400,136.7900,136.8400,136.8250,14675898,24989,0
2024-01-04 15:17:00,136.8700,136.8000,136.8000,136.8400,14643716,30717,0
2024-01-04 15:16:00,136.8300,136.7200,136.8200,136.7900,14603767,52331,0
2024-01-04 15:15:00,136.9399,136.8200,136.9150,136.8200,14535293,50630,0
2024-01-04 15:14:00,137.0200,136.9000,137.0200,136.9150,14472383,42254,0
2024-01-04 15:13:00,137.0799,137.0203,137.0500,137.0203,14417225,27035,0
2024-01-04 15:12:00,137.1050,137.0300,137.0800,137.0450,14381102,34139,0
2024-01-04 15:11:00,137.1500,137.0700,137.1500,137.0800,14335507,22413,0
2024-01-04 15:10:00,137.1605,137.1100,137.1600,137.1400,14304554,21073,0
2024-01-04 15:09:00,137.2100,137.1517,137.1650,137.1635,14277101,28581,0
2024-01-04 15:08:00,137.1600,137.0700,137.1019,137.1600,14241838,22497,0
2024-01-04 15:07:00,137.1073,137.0800,137.0900,137.1050,14212608,19003,0
2024-01-04 15:06:00,137.1000,137.0000,137.0100,137.0850,14187993,23916,0
2024-01-04 15:05:00,137.0300,136.9500,136.9600,137.0200,14157403,22362,0
2024-01-04 15:04:00,136.9840,136.8950,136.9050,136.9500,14125900,19033,0
2024-01-04 15:03:00,137.0300,136.8900,137.0300,136.9200,14101591,44344,0
2024-01-04 15:02:00,137.0650,137.0116,137.0500,137.0350,14048805,15438,0
2024-01-04 15:01:00,137.0900,136.9800,136.9850,137.0600,14028001,25159,0
2024-01-04 15:00:00,137.0200,136.9650,137.0100,137.0000,13996636,19420,0
2024-01-04 14:59:00,137.0100,136.9499,136.9685,137.0050,13971562,19188,0
2024-01-04 14:58:00,137.0400,136.9400,137.0350,136.9700,13947586,25350,0
2024-01-04 14:57:00,137.1100,137.0350,137.0900,137.0400,13912481,28587,0
2024-01-04 14:56:00,137.1213,137.0800,137.1200,137.0850,13878301,22570,0
2024-01-04 14:55:00,137.1556,137.0900,137.1200,137.1300,13849636,26070,0
2024-01-04 14:54:00,137.1250,137.0000,137.0006,137.1250,13817122,28467,0
2024-01-04 14:53:00,137.0904,136.9950,137.0904,137.0100,13780037,28208,0
2024-01-04 14:52:00,137.1700,137.0900,137.1150,137.0950,13744216,27836,0
2024-01-04 14:51:00,137.1400,137.0801,137.0900,137.1200,13709144,35378,0
2024-01-04 14:50:00,137.1100,136.9850,136.9850,137.0950,13666479,70565,0
2024-01-04 14:49:00,137.0200,136.9800,136.9900,136.9850,13586004,15526,0
2024-01-04 14:48:00,137.0100,136.9600,136.9800,137.0000,13559964,26061,0
2024-01-04 14:47:00,137.0200,136.9421,136.9650,136.9750,13530181,21814,0
2024-01-04 14:46:00,136.9900,136.9200,136.9200,136.9550,13504258,26836,0
2024-01-04 14:45:00,136.9350,136.8900,136.9350,136.9250,13468945,28413,0
2024-01-04 14:44:00,136.9400,136.8950,136.9100,136.9350,13434188,15819,0
2024-01-04 14:43:00,136.9700,136.8900,136.9600,136.9100,13413275,18637,0
2024-01-04 14:42:00,136.9600,136.9000,136.9100,136.9600,13390118,17813,0
2024-01-04 14:41:00,136.9600,136.9100,136.9600,136.9100,13366151,13463,0
2024-01-04 14:40:00,136.9900,136.9500,136.9700,136.9650,13347584,21019,0
2024-01-04 14:39:00,137.0000,136.9500,136.9700,136.9650,13319453,15583,0
2024-01-04 14:38:00,137.0200,136.9550,136.9800,136.9700,13299841,27796,0
2024-01-04 14:37:00,137.0699,136.9800,137.0250,136.9801,13266658,23208,0
2024-01-04 14:36:00,137.0200,136.9300,136.9700,137.0200,13237808,34296,0
2024-01-04 14:35:00,136.9717,136.8900,136.9400,136.9717,13196220,39741,0
2024-01-04 14:34:00,136.9500,136.8428,136.8450,136.9500,13144770,48788,0
2024-01-04 14:33:00,136.8450,136.7800,136.7850,136.8400,13088277,12346,0
2024-01-04 14:32:00,136.8400,136.7700,136.8000,136.7700,13069884,24205,0
2024-01-04 14:31:00,136.8900,136.8050,136.8400,136.8100,13036988,28111,0
2024-01-04 14:30:00,136.8800,136.8100,136.8800,136.8300,13002992,38314,0
2024-01-04 14:29:00,136.9400,136.8550,136.9400,136.8800,12951250,35897,0
2024-01-04 14:28:00,136.9799,136.9150,136.9300,136.9500,12906313,18310,0
2024-01-04 14:27:00,136.9909,136.9385,136.9650,136.9385,12883127,20488,0
2024-01-04 14:26:00,137.0100,136.9000,136.9950,136.9652,12856673,18733,0
2024-01-04 14:25:00,137.0065,136.9200,136.9200,137.0000,12830744,23377,0
2024-01-04 14:24:00,136.9200,136.8400,136.8850,136.9200,12797569,35939,0
2024-01-04 14:23:00,136.9100,136.8588,136.8700,136.8888,12754133,45505,0
2024-01-04 14:22:00,136.9200,136.8600,136.9200,136.8700,12697233,64141,0
2024-01-04 14:21:00,136.9800,136.8900,136.9200,136.9300,12622414,44852,0
2024-01-04 14:20:00,136.9350,136.8726,136.9200,136.9000,12568124,54605,0
2024-01-04 14:19:00,137.0700,136.9100,137.0700,136.9100,12503249,26926,0
2024-01-04 14:18:00,137.1100,137.0600,137.1000,137.0700,12464083,16656,0
2024-01-04 14:17:00,137.1300,137.0600,137.1300,137.1000,12442953,17724,0
2024-01-04 14:16:00,137.1400,137.0450,137.0625,137.1200,12420544,22093,0
2024-01-04 14:15:00,137.1050,137.0400,137.0600,137.0600,12392374,32893,0
2024-01-04 14:14:00,137.0928,136.9900,137.0000,137.0600,12352889,30820,0
2024-01-04 14:13:00,137.0450,136.9850,137.0300,136.9950,12315504,46715,0
2024-01-04 14:12:00,137.0900,136.9700,137.0200,137.0300,12261433,38526,0
2024-01-04 14:11:00,137.0399,136.9700,137.0300,137.0200,12213403,78643,0
2024-01-04 14:10:00,137.1300,137.0250,137.1300,137.0299,12113278,46381,0
2024-01-04 14:09:00,137.1600,137.1050,137.1400,137.1298,12057903,38076,0
2024-01-04 14:08:00,137.2800,137.1350,137.2650,137.1499,12013235,35128,0
2024-01-04 14:07:00,137.3000,137.2150,137.2250,137.2650,11968432,21933,0
2024-01-04 14:06:00,137.2800,137.1900,137.2700,137.2213,11936083,46893,0
2024-01-04 14:05:00,137.3400,137.2600,137.3250,137.2724,11876154,35277,0
2024-01-04 14:04:00,137.4000,137.3208,137.4000,137.3208,11828774,31481,0
2024-01-04 14:03:00,137.4301,137.3850,137.3950,137.3900,11787357,22938,0
2024-01-04 14:02:00,137.4500,137.3900,137.4450,137.3950,11758041,23509,0
2024-01-04 14:01:00,137.4700,137.4200,137.4200,137.4450,11727996,24705,0
2024-01-04 14:00:00,137.4700,137.4000,137.4600,137.4175,11695740,36442,0
2024-01-04 13:59:00,137.4900,137.4250,137.4800,137.4600,11650432,15237,0
2024-01-04 13:58:00,137.5300,137.4800,137.5300,137.4874,11629336,19781,0
2024-01-04 13:57:00,137.5850,137.4800,137.4800,137.5300,11604086,23790,0
2024-01-04 13:56:00,137.4800,137.4000,137.4500,137.4800,11574878,30116,0
2024-01-04 13:55:00,137.4700,137.3950,137.4050,137.4550,11538862,20938,0
2024-01-04 13:54:00,137.4400,137.4000,137.4257,137.4050,11512276,30044,0
2024-01-04 13:53:00,137.5100,137.4250,137.5000,137.4400,11476934,20722,0
2024-01-04 13:52:00,137.5100,137.4199,137.4600,137.4900,11451703,29209,0
2024-01-04 13:51:00,137.5600,137.4500,137.5599,137.4517,11411297,29286,0
2024-01-04 13:50:00,137.6300,137.5550,137.6100,137.5600,11372263,16457,0
2024-01-04 13:49:00,137.6750,137.6000,137.6629,137.6100,11349647,19238,0
2024-01-04 13:48:00,137.6700,137.5850,137.6100,137.6650,11324544,15116,0
2024-01-04 13:47:00,137.6150,137.5400,137.5500,137.6150,11303993,32328,0
2024-01-04 13:46:00,137.6300,137.5500,137.6100,137.5600,11264468,23878,0
2024-01-04 13:45:00,137.6799,137.6050,137.6450,137.6100,11235271,29350,0
2024-01-04 13:44:00,137.6700,137.6200,137.6300,137.6400,11199819,27798,0
2024-01-04 13:43:00,137.6500,137.5800,137.6200,137.6300,11166675,28954,0
2024-01-04 13:42:00,137.6650,137.5900,137.5900,137.6199,11131780,34522,0
2024-01-04 13:41:00,137.6400,137.5550,137.6400,137.5900,11089564,23175,0
2024-01-04 13:40:00,137.6500,137.5500,137.5514,137.6400,11059834,21199,0
2024-01-04 13:39:00,137.5800,137.5100,137.5200,137.5650,11033266,17499,0
2024-01-04 13:38:00,137.6100,137.5199,137.6000,137.5201,11010482,16465,0
2024-01-04 13:37:00,137.7199,137.5900,137.7167,137.5900,10989673,24136,0
2024-01-04 13:36:00,137.7300,137.6300,137.6401,137.7250,10961026,19422,0
2024-01-04 13:35:00,137.6600,137.5750,137.5800,137.6596,10934083,16802,0
2024-01-04 13:34:00,137.5900,137.5300,137.5850,137.5900,10912559,18408,0
2024-01-04 13:33:00,137.6050,137.5650,137.5850,137.5850,10887983,32475,0
2024-01-04 13:32:00,137.6275,137.5600,137.6275,137.5900,10862323,18462,0
2024-01-04 13:31:00,137.6900,137.6110,137.6750,137.6355,10839701,25143,0
2024-01-04 13:30:00,137.7100,137.6300,137.6400,137.6800,10807271,47304,0
2024-01-04 13:29:00,137.6400,137.5600,137.5700,137.6300,10752252,27511,0
2024-01-04 13:28:00,137.5900,137.5650,137.5798,137.5700,10718272,20813,0
2024-01-04 13:27:00,137.6200,137.5100,137.5950,137.5800,10689897,40160,0
2024-01-04 13:26:00,137.6000,137.5000,137.5150,137.5950,10640336,46973,0
2024-01-04 13:25:00,137.5300,137.4450,137.4500,137.5192,10586665,43777,0
2024-01-04 13:24:00,137.4600,137.4100,137.4400,137.4500,10538247,19372,0
2024-01-04 13:23:00,137.4700,137.4050,137.4200,137.4500,10513659,20023,0
2024-01-04 13:22:00,137.4900,137.4100,137.4900,137.4261,10488049,15572,0
2024-01-04 13:21:00,137.5065,137.4250,137.4250,137.4920,10466994,15279,0
2024-01-04 13:20:00,137.4300,137.2900,137.3400,137.4200,10446730,27485,0
2024-01-04 13:19:00,137.4550,137.3400,137.4550,137.3450,10410754,20085,0
2024-01-04 13:18:00,137.5414,137.4800,137.5283,137.4800,10383115,23674,0
2024-01-04 13:17:00,137.5500,137.4800,137.4982,137.5200,10353812,30013,0
2024-01-04 13:16:00,137.4911,137.4000,137.4400,137.4911,10316346,12531,0
2024-01-04 13:15:00,137.4600,137.3850,137.4150,137.4500,10299860,15300,0
2024-01-04 13:14:00,137.4900,137.4150,137.4350,137.4150,10278788,20369,0
2024-01-04 13:13:00,137.4500,137.3550,137.4100,137.4300,10252842,31718,0
2024-01-04 13:12:00,137.5050,137.4037,137.5000,137.4050,10216039,13258,0
2024-01-04 13:11:00,137.4900,137.4300,137.4600,137.4859,10198124,13744,0
2024-01-04 13:10:00,137.4736,137.4200,137.4600,137.4700,10179781,23986,0
2024-01-04 13:09:00,137.4800,137.4200,137.4320,137.4513,10145031,27367,0
2024-01-04 13:08:00,137.4450,137.2500,137.2500,137.4400,10111977,29900,0
2024-01-04 13:07:00,137.3400,137.2250,137.3400,137.2400,10074799,43934,0
2024-01-04 13:06:00,137.3700,137.2800,137.2900,137.3500,10019460,26993,0
2024-01-04 13:05:00,137.3950,137.2900,137.3800,137.3100,9983583,16302,0
2024-01-04 13:04:00,137.3900,137.2600,137.2700,137.3750,9960427,34789,0
2024-01-04 13:03:00,137.5000,137.2700,137.2800,137.2700,9916189,42915,0
2024-01-04 13:02:00,137.4100,137.2800,137.4100,137.2900,9864958,33195,0
2024-01-04 13:01:00,137.4500,137.3910,137.4400,137.4100,9822976,26937,0
2024-01-04 13:00:00,137.5000,137.4050,137.4800,137.4050,9786322,22703,0
2024-01-04 12:59:00,137.4909,137.4100,137.4100,137.4900,9755398,24398,0
2024-01-04 12:58:00,137.4300,137.3400,137.3400,137.4156,9724706,29703,0
2024-01-04 12:57:00,137.3600,137.3000,137.3575,137.3450,9687919,43829,0
2024-01-04 12:56:00,137.3845,137.3200,137.3500,137.3500,9635074,20372,0
2024-01-04 12:55:00,137.4500,137.3400,137.4450,137.3550,9606806,41309,0
2024-01-04 12:54:00,137.4450,137.4000,137.4150,137.4400,9555537,21694,0
2024-01-04 12:53:00,137.4500,137.4000,137.4400,137.4150,9528589,21030,0
2024-01-04 12:52:00,137.4950,137.3950,137.4100,137.4300,9501349,35766,0
2024-01-04 12:51:00,137.4612,137.3800,137.4500,137.4050,9458086,25557,0
2024-01-04 12:50:00,137.4750,137.3950,137.4700,137.4450,9424407,14928,0
2024-01-04 12:49:00,137.5100,137.4550,137.5050,137.4750,9403505,43248,0
2024-01-04 12:48:00,137.5272,137.4700,137.4950,137.5000,9347583,11386,0
2024-01-04 12:47:00,137.5300,137.4450,137.5250,137.4979,9332253,50501,0
2024-01-04 12:46:00,137.5301,137.4150,137.4450,137.5250,9272933,31546,0
2024-01-04 12:45:00,137.5950,137.4350,137.5950,137.4500,9231837,66878,0
2024-01-04 12:44:00,137.6616,137.5819,137.6500,137.6000,9148348,43725,0
2024-01-04 12:43:00,137.7900,137.6400,137.7850,137.6500,9093358,19801,0
